ctmsId,externalId,namespace,contentType,createdAt,sourceLanguage,sourceText,targetLanguage,enReferenceTranslation,targetText,contentId,translationProvider,productViewCount,productRevenue,productURL,Evaluation,Root Cause,Comment
product-core_content-name_971377727_1,971377727_1,product-core,content-name,2025-08-14 10:39:43.323894 UTC,tr-tr,Softride Symmetry Fuzion Wns Kadın Koşu Ayakkabısı 31046004 Renkli,ar-ae,Softride Symmetry Fuzion Wns Women's Running Shoes 31046004 Colorful,حذاء الجري Softride Symmetry Fuzion Wns للنساء 31046004 ملون,971377727,Alibaba,24456151.0,51906,https://www.trendyol.com/ar/pname-p-971377727,OK,,
product-core_content-name_975908505_1,975908505_1,product-core,content-name,2025-08-21 09:48:33.599308 UTC,tr-tr,Ultimashow 2.0 Kadın Yürüyüş Koşu Ayakkabısı,ar-ae,Ultimashow 2.0 Women's Walking Running Shoes,حذاء الجري Ultimashow 2.0 للسيدات,975908505,Alibaba,1243223.0,10827,https://www.trendyol.com/ar/pname-p-975908505,OK,,
product-core_content-name_887260763_1,887260763_1,product-core,content-name,2025-08-27 19:57:46.909924 UTC,tr-tr,Galaxy 7 Koşu Ayakkabısı,ar-ae,Galaxy 7 Running Shoes,حذاء الجري جالاكسي 7,887260763,Alibaba,1243223.0,25662,https://www.trendyol.com/ar/pname-p-887260763,OK,,
product-core_content-name_887267199_1,887267199_1,product-core,content-name,2025-08-28 11:11:33.251636 UTC,tr-tr,Runfalcon 5 Çocuk Beyaz Koşu Ayakkabısı (IE8579),ar-ae,Runfalcon 5 Kids White Running Shoes (Ie8579),حذاء الجري رونفالكون 5 للأطفال باللون الأبيض (IE8579),887267199,Alibaba,1476721.0,5106,https://www.trendyol.com/ar/pname-p-887267199,OK,,
product-core_content-name_971376209_1,971376209_1,product-core,content-name,2025-08-14 10:36:01.615068 UTC,tr-tr,Flyer Lite 3 Kadın Koşu Ayakkabısı,ar-ae,Flyer Lite 3 Women's Running Shoes,حذاء الجري فلاير لايت 3 للنساء,971376209,Alibaba,24456151.0,18455,https://www.trendyol.com/ar/pname-p-971376209,OK,,
product-core_content-name_973412387_1,973412387_1,product-core,content-name,2025-08-18 12:23:50.381073 UTC,tr-tr,Galaxy 7 M Erkek Koşu Ayakkabı,ar-ae,Galaxy 7 m Men's Running Shoes,حذاء الجري للرجال جالاكسي 7 إم,973412387,Alibaba,1460614.0,48906,https://www.trendyol.com/ar/pname-p-973412387,OK,,
product-core_content-name_976983532_1,976983532_1,product-core,content-name,2025-08-23 07:05:33.630384 UTC,tr-tr,Kadın Koşu Ayakkabısı Softride Courtney B-1,ar-ae,Women's Running Shoes Softride Courtney B-1,حذاء الجري للسيدات Softride Courtney B-1,976983532,Alibaba,24456151.0,91384,https://www.trendyol.com/ar/pname-p-976983532,OK,,
product-core_content-description_975908505_1,975908505_1,product-core,content-description,2025-08-21 09:48:33.607705 UTC,tr-tr,Ultimashow 2.0 Kadın Yürüyüş Koşu Ayakkabısı,ar-ae,Ultimashow 2.0 women's walking running shoes,حذاء الجري للمشي للسيدات Ultimashow 2.0,975908505,Alibaba,1243223.0,52414,https://www.trendyol.com/ar/pname-p-975908505,OK,,
product-core_content-name_887261819_1,887261819_1,product-core,content-name,2025-08-28 10:22:02.005819 UTC,tr-tr,Galaxy 7 W Krem Kadın Koşu Antreman Ayakkabısı Jı4606,ar-ae,Galaxy 7 W Cream Women's Running Training Shoes Jı4606,حذاء الجري للنساء Galaxy 7 W Cream Jı4606,887261819,Alibaba,1243223.0,15797,https://www.trendyol.com/ar/pname-p-887261819,Not OK,Accuracy,
product-core_content-description_971376446_1,971376446_1,product-core,content-description,2025-08-14 10:36:44.126438 UTC,tr-tr,Softride Mayve Wn S Kadın Koşu Ayakkabısı,ar-ae,Softride fruit wn s women's running shoes,حذاء الجري للنساء من سوفترود مايف ون إس,971376446,Alibaba,24456151.0,79785,https://www.trendyol.com/ar/pname-p-971376446,OK,,
product-core_content-description_886838060_1,886838060_1,product-core,content-description,2025-08-27 19:58:00.428130 UTC,tr-tr,Flyer Lite 3 Koşu & Antrenman Ayakkabısı,ar-ae,Flyer Lite 3 Running & Training Shoes,حذاء الجري والتدريب Flyer Lite 3,886838060,Alibaba,4049575.0,78299,https://www.trendyol.com/ar/pname-p-886838060,OK,,
product-core_content-name_886838060_1,886838060_1,product-core,content-name,2025-08-27 19:58:00.307489 UTC,tr-tr,Flyer Lite 3 Koşu & Antrenman Ayakkabısı,ar-ae,Flyer Lite 3 Running & Training Shoes,حذاء الجري والتدريب Flyer Lite 3,886838060,Alibaba,4049575.0,96498,https://www.trendyol.com/ar/pname-p-886838060,OK,,
product-core_content-name_887265620_1,887265620_1,product-core,content-name,2025-08-28 06:18:41.602167 UTC,tr-tr,Runfalcon 5 Siyah - Beyaz Erkek Koşu & Antrenman Ayakkabısı JR5089,ar-ae,Runfalcon 5 Black - White Men's Running & Training Shoes Jr5089,حذاء الجري والتدريب Runfalcon 5 أسود - أبيض للرجال JR5089,887265620,Alibaba,3332412.0,80954,https://www.trendyol.com/ar/pname-p-887265620,OK,,
product-core_content-name_886839137_1,886839137_1,product-core,content-name,2025-08-27 19:57:55.296978 UTC,tr-tr,Skyrocket Lite Koşu & Antrenman Ayakkabısı,ar-ae,Skyrocket Lite Running & Training Shoes,حذاء الجري والتدريب Skyrocket Lite,886839137,Alibaba,1712523.0,54519,https://www.trendyol.com/ar/pname-p-886839137,OK,,
product-core_content-description_793687951_1,793687951_1,product-core,content-description,2025-08-06 07:47:11.755765 UTC,tr-tr,Skyrocket Lite Koşu & Antrenman Ayakkabısı,ar-ae,Skyrocket Lite Running & Training Shoes,حذاء الجري والتدريب Skyrocket Lite,793687951,Alibaba,1773744.0,77535,https://www.trendyol.com/ar/pname-p-793687951,OK,,
product-core_content-description_842042114_1,842042114_1,product-core,content-description,2025-08-23 05:44:34.932295 UTC,tr-tr,Softride Mayve Wn s Koşu & Antrenman Ayakkabısı,ar-ae,Softride Mayve Wn S Running & Training Shoes,حذاء الجري والتدريب Softride Mayve Wn s,842042114,Alibaba,3227551.0,38777,https://www.trendyol.com/ar/pname-p-842042114,OK,,
product-core_content-name_842042114_1,842042114_1,product-core,content-name,2025-08-23 05:44:34.859391 UTC,tr-tr,Softride Mayve Wn s Koşu & Antrenman Ayakkabısı,ar-ae,Softride Mayve Wn S Running & Training Shoes,حذاء الجري والتدريب Softride Mayve Wn s,842042114,Alibaba,3227551.0,93031,https://www.trendyol.com/ar/pname-p-842042114,OK,,
product-core_content-name_887259636_1,887259636_1,product-core,content-name,2025-08-28 06:19:29.363453 UTC,tr-tr,Runfalcon 5 Ftw Beyaz Erkek Koşu & Antrenman Ayakkabısı JI0876,ar-ae,Runfalcon 5 Ftw White Men's Running & Training Shoes Ji0876,حذاء الجري والتدريب للرجال من Runfalcon 5 Ftw باللون الأبيض JI0876,887259636,Alibaba,3332412.0,86731,https://www.trendyol.com/ar/pname-p-887259636,OK,,
product-core_content-name_887259588_1,887259588_1,product-core,content-name,2025-08-28 06:18:31.195800 UTC,tr-tr,Runfalcon 5 Lacivert Erkek Koşu & Antrenman Ayakkabısı JI0873,ar-ae,Runfalcon 5 Navy Blue Men's Running & Training Shoes Ji0873,حذاء الجري والتدريب للرجال من Runfalcon 5 باللون الأزرق الداكن JI0873,887259588,Alibaba,3332412.0,25515,https://www.trendyol.com/ar/pname-p-887259588,OK,,
product-core_content-name_828497986_1,828497986_1,product-core,content-name,2025-08-28 06:18:36.518928 UTC,tr-tr,Runfalcon 5 Siyah Erkek Koşu & Antrenman Ayakkabısı IE8812,ar-ae,Runfalcon 5 Black Men's Running & Training Shoes Ie8812,حذاء الجري والتدريب للرجال من Runfalcon 5 باللون الأسود IE8812,828497986,Alibaba,1460614.0,45629,https://www.trendyol.com/ar/pname-p-828497986,OK,,
product-core_content-name_920840011_1,920840011_1,product-core,content-name,2025-08-22 06:23:16.147021 UTC,tr-tr,Runblaze W Pembe Kadın Koşu & Antrenman Ayakkabısı Jq5749,ar-ae,Runblaze W Pink Women's Running & Training Shoes Jq5749,حذاء الجري والتدريب للسيدات من Runblaze W باللون الوردي Jq5749,920840011,Alibaba,1502410.0,65210,https://www.trendyol.com/ar/pname-p-920840011,OK,,
product-core_content-name_977012892_1,977012892_1,product-core,content-name,2025-08-23 08:30:47.357406 UTC,tr-tr,Grand Court Base Sneaker Günlük Ayakkabı,ar-ae,Grand Court Base Sneaker Casual Shoes,حذاء الرياضة اليومي من Grand Court Base,977012892,Alibaba,1012844.0,29017,https://www.trendyol.com/ar/pname-p-977012892,Not OK,Accuracy,
product-core_content-name_887262893_1,887262893_1,product-core,content-name,2025-08-28 06:17:43.258608 UTC,tr-tr,Park St Siyah Erkek Sneaker JP5312,ar-ae,Park St Black Men's Sneaker Jp5312,حذاء بارك ست بلاك للرجال JP5312,887262893,Alibaba,1075512.0,12571,https://www.trendyol.com/ar/pname-p-887262893,OK,,
product-core_content-name_849039944_1,849039944_1,product-core,content-name,2025-08-27 19:57:49.320008 UTC,tr-tr,Breaknet 2.0 Kids Ayakkabı,ar-ae,Breaknet 2.0 Kids Shoes,حذاء بريك نت 2.0 للأطفال,849039944,Alibaba,1224850.0,6723,https://www.trendyol.com/ar/pname-p-849039944,OK,,
product-core_content-name_968408700_1,968408700_1,product-core,content-name,2025-08-08 12:46:21.281708 UTC,tr-tr,Breaknet 2.0 Kadın Günlük Ayakkabı HP9445 Beyaz,ar-ae,Breaknet 2.0 Women's Casual Shoes HP9445 White,حذاء بريكنت 2.0 نسائي كاجوال HP9445 أبيض,968408700,Alibaba,1012844.0,77027,https://www.trendyol.com/ar/pname-p-968408700,OK,,
product-core_content-name_934140444_1,934140444_1,product-core,content-name,2025-08-22 15:48:42.122887 UTC,tr-tr,Bmw Mms Rebound Low Sneaker,ar-ae,Bmw Mms Rebound Low Sneaker,حذاء بي ام دبليو MMS ريبوند منخفض,934140444,Alibaba,1129218.0,18591,https://www.trendyol.com/ar/pname-p-934140444,OK,,
product-core_content-name_1033373_1,1033373_1,product-core,content-name,2025-08-28 21:13:11.502986 UTC,tr-tr,Chuck Taylor All Star Hi Unisex Siyah Sneaker,ar-ae,Chuck Taylor All Star Hi Unisex Black Sneaker,حذاء تشاك تايلور أول ستار هاي الرياضي باللون الأسود للجنسين,1033373,Alibaba,1152629.0,71153,https://www.trendyol.com/ar/pname-p-1033373,OK,,
product-core_content-name_973389961_1,973389961_1,product-core,content-name,2025-08-18 12:07:30.029543 UTC,tr-tr,Turino II Unisex Günlük Ayakkabı Beyaz,ar-ae,Turino Ii Unisex Casual Shoes White,حذاء تورينو II كاجوال للجنسين باللون الأبيض,973389961,Alibaba,1129218.0,51381,https://www.trendyol.com/ar/pname-p-973389961,OK,,
ugc-rr_customer-review_934445739_80418986,934445739_80418986,ugc-rr,customer-review,2025-08-14 22:15:04.551482 UTC,tr-tr,Çok güzel bir ayakkabı ����,ar-ae,A very nice shoe �� ��,حذاء جميل جدا �� ��,934445739,Alibaba,10708491.0,26191,https://www.trendyol.com/ar/pname-p-934445739,OK,,
product-core_content-name_970744356_1,970744356_1,product-core,content-name,2025-08-13 09:29:56.145125 UTC,tr-tr,Caven 2.0 Erkek Günlük Ayakkabı 39229003 Beyaz,ar-ae,Caven 2.0 Men's Casual Shoes 39229003 White,حذاء رجالي يومي من كافين 2.0 39229003   أبيض,970744356,Alibaba,2528429.0,96313,https://www.trendyol.com/ar/pname-p-970744356,Not OK,Accuracy,
product-core_content-description_971731747_1,971731747_1,product-core,content-description,2025-08-15 08:53:52.852461 UTC,tr-tr,Runfalcon 5 Koşu Antreman Ayakkabısı,ar-ae,Runfalcon 5 running training shoes,حذاء رونفالكون 5 للجري والتدريب,971731747,Alibaba,1489771.0,77650,https://www.trendyol.com/ar/pname-p-971731747,OK,,
product-core_content-name_971731709_1,971731709_1,product-core,content-name,2025-08-15 08:53:41.509818 UTC,tr-tr,Runfalcon 5 Koşu Antreman Ayakkabısı,ar-ae,Runfalcon 5 running training shoes,حذاء رونفالكون 5 للجري والتدريب,971731709,Alibaba,1489771.0,99433,https://www.trendyol.com/ar/pname-p-971731709,OK,,
product-core_content-description_886839024_1,886839024_1,product-core,content-description,2025-08-27 19:57:51.992098 UTC,tr-tr,Anzarun Lite AC+ PS Sneaker,ar-ae,Anzarun Lite Ac+ Ps Sneaker,حذاء رياضي Anzarun Lite AC+ PS,886839024,Alibaba,2960242.0,51953,https://www.trendyol.com/ar/pname-p-886839024,OK,,
product-core_content-name_736020089_1,736020089_1,product-core,content-name,2025-08-19 08:56:07.187733 UTC,tr-tr,Anzarun Lite AC+ PS Sneaker,ar-ae,Anzarun Lite Ac+ Ps Sneaker,حذاء رياضي Anzarun Lite AC+ PS,736020089,Alibaba,2960242.0,92471,https://www.trendyol.com/ar/pname-p-736020089,OK,,
product-core_content-name_42737001_1,42737001_1,product-core,content-name,2025-08-28 09:17:19.461144 UTC,tr-tr,Anzarun Lite Siyah-Beyaz Unisex Sneaker 37112802,ar-ae,Anzarun Lite Black-White Unisex Sneaker 37112802,حذاء رياضي Anzarun Lite أسود-أبيض للجنسين 37112802,42737001,Alibaba,24456151.0,13598,https://www.trendyol.com/ar/pname-p-42737001,OK,,
product-core_content-name_828498532_1,828498532_1,product-core,content-name,2025-08-28 07:33:40.415503 UTC,tr-tr,Breaknet 2.0 El C Beyaz Unisex Sneaker Ie3792,ar-ae,Breaknet 2.0 El C White Unisex Sneaker Ie3792,حذاء رياضي Breaknet 2.0 El C باللون الأبيض للجنسين Ie3792,828498532,Alibaba,1224850.0,13811,https://www.trendyol.com/ar/pname-p-828498532,OK,,
product-core_content-name_905648014_1,905648014_1,product-core,content-name,2025-08-13 11:58:33.673918 UTC,tr-tr,Duramo Sl2 M Erkek Spor Ayakkabı Ih8218 CBLACK/FTWWHT/GREFIV,ar-ae,Duramo Sl2 m Men's Sports Shoes Ih8218 Cblack/Ftwwht/Grefiv,حذاء رياضي Duramo Sl2 M للرجال Ih8218 CBLACK/FTWWHT/GREFIV,905648014,Alibaba,1072022.0,57896,https://www.trendyol.com/ar/pname-p-905648014,OK,,
product-core_content-name_880181532_1,880181532_1,product-core,content-name,2025-08-27 19:57:58.851077 UTC,tr-tr,Fun Racer 2 AC+ PS Sneaker,ar-ae,Fun Racer 2 Ac+ Ps Sneaker,حذاء رياضي Fun Racer 2 AC+ PS,880181532,Alibaba,1171918.0,89917,https://www.trendyol.com/ar/pname-p-880181532,OK,,
product-core_content-description_880181525_1,880181525_1,product-core,content-description,2025-08-27 19:57:48.508189 UTC,tr-tr,Puma Fun Racer 2 AC+ PS Sneaker,ar-ae,Puma fun racer 2 ac+ ps sneaker,حذاء رياضي Puma Fun Racer 2 AC+ PS,880181525,Alibaba,1171918.0,97044,https://www.trendyol.com/ar/pname-p-880181525,OK,,
product-core_content-description_458839096_1,458839096_1,product-core,content-description,2025-08-27 19:57:47.972588 UTC,tr-tr,PUMA Smash 3.0 Sneaker,ar-ae,Puma smash 3.0 sneaker,حذاء رياضي PUMA Smash 3.0,458839096,Alibaba,1858911.0,90936,https://www.trendyol.com/ar/pname-p-458839096,OK,,
product-core_content-description_879198920_1,879198920_1,product-core,content-description,2025-08-27 19:57:53.700605 UTC,tr-tr,R78 Lightwind Sneaker,ar-ae,R78 Lightwind Sneaker,حذاء رياضي R78 Lightwind,879198920,Alibaba,1880003.0,41044,https://www.trendyol.com/ar/pname-p-879198920,OK,,
product-core_content-name_973780097_1,973780097_1,product-core,content-name,2025-08-18 14:42:54.545255 UTC,tr-tr,Tayger unisex kadın erkek kaymaz taban sneakers,ar-ae,Tayger Unisex Women's Men's Non-Slip Sole Sneakers,حذاء رياضي Tayger للجنسين للنساء والرجال بنعل غير قابل للانزلاق,973780097,Alibaba,1651091.0,20599,https://www.trendyol.com/ar/pname-p-973780097,OK,,
product-core_content-name_342985890_1,342985890_1,product-core,content-name,2025-08-14 10:33:47.867494 UTC,tr-tr,Tensaur Sport 2.0 Beyaz Unisex Spor Ayakkabı GW1987,ar-ae,Tensaur Sport 2.0 White Unisex Sports Shoes Gw1987,حذاء رياضي Tensaur Sport 2.0 أبيض للجنسين GW1987,342985890,Alibaba,1026607.0,12854,https://www.trendyol.com/ar/pname-p-342985890,OK,,
product-core_content-name_828498275_1,828498275_1,product-core,content-name,2025-08-28 06:17:32.815297 UTC,tr-tr,Vl Court 3.0 Beyaz Siyah Unisex Sneaker Id8797,ar-ae,Vl Court 3.0 White Black Unisex Sneaker Id8797,حذاء رياضي Vl Court 3.0 أبيض وأسود للجنسين Id8797,828498275,Alibaba,1012844.0,71907,https://www.trendyol.com/ar/pname-p-828498275,OK,,
product-core_content-name_892026068_1,892026068_1,product-core,content-name,2025-08-26 18:55:20.571087 UTC,tr-tr,VL COURT 3.0 Kahverengi Spor Ayakkabı JP7536,ar-ae,Vl Court 3.0 Brown Sneakers Jp7536,حذاء رياضي VL COURT 3.0 بني JP7536,892026068,Alibaba,1012844.0,16311,https://www.trendyol.com/ar/pname-p-892026068,OK,,
product-core_content-name_879198908_1,879198908_1,product-core,content-name,2025-08-23 05:44:36.207693 UTC,tr-tr,X-Ray 3 LT Sneaker,ar-ae,X-Ray 3 Lt Sneaker,حذاء رياضي X-Ray 3 LT,879198908,Alibaba,2127531.0,25062,https://www.trendyol.com/ar/pname-p-879198908,OK,,
product-core_content-name_976793292_1,976793292_1,product-core,content-name,2025-08-22 14:23:20.835284 UTC,tr-tr,U.S. Polo Assn Kalın Taban Beyaz Sneaker Ayakkabı,ar-ae,U.S. Polo Assn Thick Sole White Sneaker Shoes,حذاء رياضي أبيض اللون من يو إس بولو أسن,976793292,Alibaba,2152566.0,42000,https://www.trendyol.com/ar/pname-p-976793292,Not OK,Accuracy,
product-core_content-name_92276795_1,92276795_1,product-core,content-name,2025-08-28 09:37:51.371605 UTC,tr-tr,Shuffle Unisex Beyaz Sneaker 30966808,ar-ae,Shuffle Unisex White Sneaker 30966808,حذاء رياضي أبيض للجنسين من شافل 30966808,92276795,Alibaba,6935406.0,82673,https://www.trendyol.com/ar/pname-p-92276795,OK,,
product-core_content-description_828498382_1,828498382_1,product-core,content-description,2025-08-28 06:17:27.385706 UTC,tr-tr,Adidas Breaknet Sleek Beyaz Unisex Sneaker IH5426,ar-ae,Adidas breaknet sleek white unisex sneaker ih5426,حذاء رياضي أديداس بريكنيت أنيق باللون الأبيض للجنسين IH5426,828498382,Alibaba,1287847.0,10539,https://www.trendyol.com/ar/pname-p-828498382,OK,,
product-core_content-name_313155531_1,313155531_1,product-core,content-name,2025-08-28 21:09:15.722202 UTC,tr-tr,Anzarun Lite Ac+ Ps Çocuk Siyah Spor Ayakkabı,ar-ae,Anzarun Lite Ac+ Ps Kids Black Sneakers,حذاء رياضي أسود للأطفال من Anzarun Lite Ac+ Ps,313155531,Alibaba,2960242.0,6133,https://www.trendyol.com/ar/pname-p-313155531,OK,,
product-core_content-name_828498313_1,828498313_1,product-core,content-name,2025-08-28 20:07:19.260283 UTC,tr-tr,RunFalcon 5 Çocuk Siyah Spor Ayakkabı,ar-ae,Runfalcon 5 Kids Black Sports Shoes,حذاء رياضي أسود للأطفال من RunFalcon 5,828498313,Alibaba,1476721.0,14107,https://www.trendyol.com/ar/pname-p-828498313,OK,,
product-core_content-description_76180247_1,76180247_1,product-core,content-description,2025-08-06 07:47:19.629093 UTC,tr-tr,Puma Skye Clean Sneaker,ar-ae,Puma skye clean sneaker,حذاء رياضي بوما سكاي كلين,76180247,Alibaba,3089304.0,14495,https://www.trendyol.com/ar/pname-p-76180247,OK,,
product-core_content-description_736020348_1,736020348_1,product-core,content-description,2025-08-27 19:57:52.363764 UTC,tr-tr,Puma Smash 3.0 Buck Sneaker,ar-ae,Puma Smash 3.0 Buck Sneaker,حذاء رياضي بوما سماش 3.0 باك,736020348,Alibaba,2528429.0,88808,https://www.trendyol.com/ar/pname-p-736020348,OK,,
product-core_content-name_828498297_1,828498297_1,product-core,content-name,2025-08-28 10:11:44.204310 UTC,tr-tr,Cloudfoam Comfy Siyah Erkek Sneaker Ih2973,ar-ae,Cloudfoam Comfy Black Men's Sneaker Ih2973,حذاء رياضي رجالي Cloudfoam Comfy باللون الأسود Ih2973,828498297,Alibaba,2314628.0,37823,https://www.trendyol.com/ar/pname-p-828498297,OK,,
product-core_content-name_939053843_1,939053843_1,product-core,content-name,2025-08-14 06:15:14.446850 UTC,tr-tr,Runfalcon 5 Erkek Spor Ayakkabı Jr5518 FTWWHT/BETSCA/CBLACK,ar-ae,Runfalcon 5 Men's Sports Shoes Jr5518 Ftwwht/Betsca/Cblack,حذاء رياضي رجالي Runfalcon 5 Jr5518 FTWWHT/BETSCA/CBLACK,939053843,Alibaba,1460614.0,85055,https://www.trendyol.com/ar/pname-p-939053843,OK,,
product-core_content-name_886841447_1,886841447_1,product-core,content-name,2025-08-28 10:04:06.839677 UTC,tr-tr,Turino Iı Sd Siyah Erkek Sneaker 39745305,ar-ae,Turino Ii Sd Black Men's Sneaker 39745305,حذاء رياضي رجالي Turino II Sd باللون الأسود 39745305,886841447,Alibaba,3632493.0,37443,https://www.trendyol.com/ar/pname-p-886841447,OK,,
product-core_content-name_887264902_1,887264902_1,product-core,content-name,2025-08-28 08:18:00.791921 UTC,tr-tr,Vs Pace 2.0 Beyaz Erkek Sneaker Jı1812,ar-ae,Vs Pace 2.0 White Men's Sneaker Jı1812,حذاء رياضي رجالي أبيض Vs Pace 2.0 Jı1812,887264902,Alibaba,1352341.0,67132,https://www.trendyol.com/ar/pname-p-887264902,OK,,
product-core_content-name_879198917_1,879198917_1,product-core,content-name,2025-08-28 10:22:49.211775 UTC,tr-tr,X-Ray 3 Lt Beyaz Erkek Sneaker 40022902,ar-ae,X-Ray 3 Lt White Men's Sneaker 40022902,حذاء رياضي رجالي أبيض X-Ray 3 Lt 40022902,879198917,Alibaba,2127531.0,48349,https://www.trendyol.com/ar/pname-p-879198917,OK,,
product-core_content-name_868285750_1,868285750_1,product-core,content-name,2025-08-28 10:21:29.297728 UTC,tr-tr,Cloudfoam Comfy Beyaz Erkek Sneaker Ih6132,ar-ae,Cloudfoam Comfy White Men's Sneaker Ih6132,حذاء رياضي رجالي أبيض مريح من Cloudfoam Ih6132,868285750,Alibaba,2314628.0,71938,https://www.trendyol.com/ar/pname-p-868285750,OK,,
product-core_content-name_637420755_1,637420755_1,product-core,content-name,2025-08-28 09:53:32.755935 UTC,tr-tr,Vs Pace 2.0 Beyaz Erkek Sneaker HP6012,ar-ae,Vs Pace 2.0 White Men's Sneaker Hp6012,حذاء رياضي رجالي أبيض من Vs Pace 2.0 HP6012,637420755,Alibaba,1352341.0,99067,https://www.trendyol.com/ar/pname-p-637420755,OK,,
product-core_content-name_963531696_1,963531696_1,product-core,content-name,2025-08-01 11:28:12.125680 UTC,tr-tr,Siyah Erkek Sneaker,ar-ae,Men's Black Sneakers,حذاء رياضي رجالي أسود,963531696,Alibaba,1628979.0,60366,https://www.trendyol.com/ar/pname-p-963531696,OK,,
product-core_content-name_886841373_1,886841373_1,product-core,content-name,2025-08-28 10:22:41.997479 UTC,tr-tr,X-Ray 3 Lt Siyah Erkek Sneaker 40022901,ar-ae,X-Ray 3 Lt Black Men's Sneaker 40022901,حذاء رياضي رجالي أسود X-Ray 3 Lt 40022901,886841373,Alibaba,2127531.0,82251,https://www.trendyol.com/ar/pname-p-886841373,OK,,
product-core_content-name_839380525_1,839380525_1,product-core,content-name,2025-08-28 10:29:04.536280 UTC,tr-tr,E6Puma Turino Iı Siyah Erkek Sneaker 39745201,ar-ae,E6Puma Turino Ii Black Men's Sneaker 39745201,حذاء رياضي رجالي أسود من E6Puma Turino II 39745201,839380525,Alibaba,9255950.0,61422,https://www.trendyol.com/ar/pname-p-839380525,OK,,
product-core_content-name_963638489_1,963638489_1,product-core,content-name,2025-08-01 14:15:48.649494 UTC,tr-tr,Erkek Spor Ayakkabı SİYAH-BEYAZ,ar-ae,Men's Sports Shoes Black-White,حذاء رياضي رجالي أسود-أبيض,963638489,Alibaba,1628979.0,98043,https://www.trendyol.com/ar/pname-p-963638489,OK,,
product-core_content-name_458839181_1,458839181_1,product-core,content-name,2025-08-28 10:25:34.245230 UTC,tr-tr,Smash 3.0 L Beyaz Erkek Sneaker 39098701,ar-ae,Smash 3.0 L White Men's Sneakers 39098701,حذاء رياضي رجالي باللون الأبيض من Smash 3.0 L 39098701,458839181,Alibaba,2618395.0,11822,https://www.trendyol.com/ar/pname-p-458839181,OK,,
product-core_content-name_796787931_1,796787931_1,product-core,content-name,2025-08-08 05:08:13.264496 UTC,tr-tr,Kares Lacivert Erkek Sneaker,ar-ae,Kares Navy Blue Men's Sneaker,حذاء رياضي رجالي باللون الأزرق الداكن من كاريس,796787931,Alibaba,1628979.0,60719,https://www.trendyol.com/ar/pname-p-796787931,OK,,
product-core_content-name_936168226_1,936168226_1,product-core,content-name,2025-08-26 19:27:54.574147 UTC,tr-tr,RUNFALCON 5 Erkek Mavi Spor Ayakkabı IE8809,ar-ae,Runfalcon 5 Men's Blue Sports Shoes Ie8809,حذاء رياضي رجالي باللون الأزرق من RUNFALCON 5 IE8809,936168226,Alibaba,1460614.0,44311,https://www.trendyol.com/ar/pname-p-936168226,OK,,
product-core_content-name_828498377_1,828498377_1,product-core,content-name,2025-08-28 09:56:38.735677 UTC,tr-tr,Vl Court 3.0 Siyah Erkek Sneaker Id6286,ar-ae,Vl Court 3.0 Black Men's Sneaker Id6286,حذاء رياضي رجالي باللون الأسود من Vl Court 3.0 Id6286,828498377,Alibaba,1012844.0,38281,https://www.trendyol.com/ar/pname-p-828498377,OK,,
product-core_content-name_665061409_1,665061409_1,product-core,content-name,2025-08-28 10:08:53.831556 UTC,tr-tr,Vs Pace 2.0 Erkek Gri Sneaker Hp6006,ar-ae,Vs Pace 2.0 Men's Gray Sneaker Hp6006,حذاء رياضي رجالي باللون الرمادي من Vs Pace 2.0 Hp6006,665061409,Alibaba,1352341.0,52031,https://www.trendyol.com/ar/pname-p-665061409,OK,,
product-core_content-description_887260738_1,887260738_1,product-core,content-description,2025-08-28 06:17:53.911976 UTC,tr-tr,Adidas Runfalcon 5 Ftw Beyaz Siyah Erkek Sneaker JI0872,ar-ae,Adidas runfalcon 5 ftw white black men's sneaker ji0872,حذاء رياضي رجالي من Adidas Runfalcon 5 Ftw أبيض وأسود JI0872,887260738,Alibaba,3332412.0,1531,https://www.trendyol.com/ar/pname-p-887260738,OK,,
product-core_content-name_838693102_1,838693102_1,product-core,content-name,2025-08-28 09:57:12.075466 UTC,tr-tr,Club Iı Era Sports Erkek Siyah Sneaker,ar-ae,Club Ii Era Sports Men's Black Sneaker,حذاء رياضي رجالي من Club II Era Sports باللون الأسود,838693102,Alibaba,6652199.0,19121,https://www.trendyol.com/ar/pname-p-838693102,OK,,
product-core_content-name_886840268_1,886840268_1,product-core,content-name,2025-08-28 10:26:15.534623 UTC,tr-tr,Club Iı Era Beyaz Erkek Sneaker 39744722,ar-ae,Club Ii Era White Men's Sneaker 39744722,حذاء رياضي رجالي من Club II Era باللون الأبيض 39744722,886840268,Alibaba,6652199.0,62833,https://www.trendyol.com/ar/pname-p-886840268,OK,,
product-core_content-name_828498454_1,828498454_1,product-core,content-name,2025-08-27 23:09:36.221201 UTC,tr-tr,Vl Court 3.0 Bordo Erkek Sneaker If4457,ar-ae,Vl Court 3.0 Claret Red Men's Sneaker If4457,حذاء رياضي رجالي من Vl Court 3.0 باللون الأحمر الداكن If4457,828498454,Alibaba,1012844.0,38066,https://www.trendyol.com/ar/pname-p-828498454,OK,,
